acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-2908,-12500,3688,-793,-3088,-2325,2025-01-29 11:12:54
-4480,-14120,4516,-7189,2741,-4258,2025-01-29 11:12:54
-2988,-17328,2700,-4868,8527,-1860,2025-01-29 11:12:54
-6500,-16212,4468,969,2854,875,2025-01-29 11:12:54
-2664,-13856,-7024,-3606,6355,-1843,2025-01-29 11:12:54
-5000,-16360,-4560,-7688,1347,-2372,2025-01-29 11:12:55
-3648,-17320,-924,-4706,2830,515,2025-01-29 11:12:55
-5176,-14980,-4596,378,8544,-111,2025-01-29 11:12:55
-5516,-14984,-4200,-2513,3696,-1051,2025-01-29 11:12:55
-4104,-16140,-1988,-2423,4510,-1907,2025-01-29 11:12:55
-6200,-15828,-2564,-1541,5357,-2122,2025-01-29 11:12:55
-5812,-15400,-4156,-643,4120,-1145,2025-01-29 11:12:55
-5536,-15488,-4356,1417,7263,-588,2025-01-29 11:12:55
-6272,-17724,-4756,1460,5014,-127,2025-01-29 11:12:55
-2824,-18376,-3216,5329,749,1976,2025-01-29 11:12:55
-568,-15528,-2028,10285,1366,4806,2025-01-29 11:12:55
-1512,-18092,-1008,11636,617,7079,2025-01-29 11:12:55
-3556,-16832,-580,9301,-2833,3674,2025-01-29 11:12:55
-3144,-13756,1904,5699,923,-513,2025-01-29 11:12:56
-3264,-12756,1412,1304,5808,-2629,2025-01-29 11:12:56
-6404,-13432,2368,-1708,8011,-4594,2025-01-29 11:12:56
-7036,-13632,4224,-2606,8940,-3031,2025-01-29 11:12:56
-7624,-15564,4660,-1202,6784,410,2025-01-29 11:12:56
-4664,-14416,5404,318,5287,-1958,2025-01-29 11:12:56
-3964,-15392,2128,-2990,7596,-4379,2025-01-29 11:12:56
-6948,-20140,5820,968,4172,687,2025-01-29 11:12:56
-1644,-13612,-4932,-1695,9081,-1815,2025-01-29 11:12:56
-3860,-15936,-1700,-3305,6652,-667,2025-01-29 11:12:56
-6104,-16784,-6532,-5175,4203,-1220,2025-01-29 11:12:56
-3860,-16744,-1852,-1092,5880,954,2025-01-29 11:12:56
-4572,-15240,-3864,2387,9499,561,2025-01-29 11:12:57
-5532,-14956,-4028,-265,8713,-577,2025-01-29 11:12:57
-5740,-16252,-2576,-80,6900,-1242,2025-01-29 11:12:57
-5972,-14980,-3056,1605,7263,-653,2025-01-29 11:12:57
-5428,-15360,-3344,2165,9445,-872,2025-01-29 11:12:57
-5692,-15852,-3308,1991,9769,-420,2025-01-29 11:12:57
-6172,-16668,-3972,4583,5842,2412,2025-01-29 11:12:57
-3052,-19764,-1640,10552,5739,5118,2025-01-29 11:12:57
-2348,-14800,-784,13835,3993,6493,2025-01-29 11:12:57
-3596,-16040,-132,9417,-1715,4036,2025-01-29 11:12:57
-3020,-14724,1632,4999,1857,185,2025-01-29 11:12:57
-4820,-13156,1968,2949,6746,-1565,2025-01-29 11:12:57
-5648,-12716,2636,278,6784,-4618,2025-01-29 11:12:58
-7380,-12984,3160,-1934,8879,-4796,2025-01-29 11:12:58
-9388,-14644,3832,-3249,7053,-1416,2025-01-29 11:12:58
-7292,-15160,6508,462,3721,-1278,2025-01-29 11:12:58
-5168,-14296,2368,-1023,1364,-2014,2025-01-29 11:12:58
-9004,-23008,7052,432,148,741,2025-01-29 11:12:58
-504,-13788,-2348,-1889,4529,-1172,2025-01-29 11:12:58
-4488,-15912,-2432,-2536,11083,-664,2025-01-29 11:12:58
-7092,-15508,-3712,-1565,6736,-1772,2025-01-29 11:12:58
-4876,-15596,-2028,-3073,5678,-1529,2025-01-29 11:12:58
-5500,-15588,-2188,-1431,7976,-2382,2025-01-29 11:12:58
-6124,-15076,-2640,-784,7095,-1482,2025-01-29 11:12:58
-5428,-15468,-2056,-2437,4179,-3382,2025-01-29 11:12:59
-6556,-15460,-2000,-3101,3953,-3930,2025-01-29 11:12:59
-6036,-15936,-3372,-3344,773,-2906,2025-01-29 11:12:59
-4904,-16168,-2168,-932,2672,-1809,2025-01-29 11:12:59
-6688,-17024,-3652,269,2760,-168,2025-01-29 11:12:59
-7568,-18344,-4420,3654,-3042,1869,2025-01-29 11:12:59
-852,-16552,-1616,7415,-5342,4423,2025-01-29 11:12:59
-2144,-16164,-2304,10440,-3592,7475,2025-01-29 11:12:59
-5196,-17628,328,5187,-7813,5585,2025-01-29 11:12:59
-4408,-13508,324,262,-8055,5305,2025-01-29 11:12:59
-4004,-13680,1388,-3532,-3763,3275,2025-01-29 11:12:59
-4852,-12676,1904,-4322,500,62,2025-01-29 11:12:59
-6476,-15068,3744,-3650,365,-1659,2025-01-29 11:13:00
-9340,-14904,3664,-1664,76,2558,2025-01-29 11:13:00
-6824,-11860,3756,-416,-3236,-345,2025-01-29 11:13:00
-3156,-15388,2072,-7066,-119,-3878,2025-01-29 11:13:00
-6104,-17792,3576,-1175,2944,155,2025-01-29 11:13:00
-4964,-14356,-1400,-3395,5112,-2654,2025-01-29 11:13:00
-3756,-15364,-3380,-3556,6077,-2529,2025-01-29 11:13:00
-5668,-15672,-4884,-5384,4520,-3301,2025-01-29 11:13:00
-5452,-16636,-660,-2807,5283,-1071,2025-01-29 11:13:00
-5852,-15052,-3948,-322,4602,426,2025-01-29 11:13:00
-5316,-15436,-3016,-3457,1692,-1547,2025-01-29 11:13:00
-5004,-15232,-2784,-3632,3117,-2819,2025-01-29 11:13:00
-5584,-15444,-2924,-3165,2669,-2840,2025-01-29 11:13:01
-4368,-15916,-4976,-1219,2373,-1483,2025-01-29 11:13:01
-6840,-18380,-5556,-539,6130,-1592,2025-01-29 11:13:01
-6776,-17420,-5656,2906,678,-150,2025-01-29 11:13:01
-1052,-16784,-2572,8201,-1368,4113,2025-01-29 11:13:01
-808,-16888,-1660,13705,-1241,6362,2025-01-29 11:13:01
-4012,-16440,-1020,8464,-2677,6581,2025-01-29 11:13:01
-4368,-14260,-212,4120,-7176,2844,2025-01-29 11:13:01
-2768,-13832,764,-211,-1962,1145,2025-01-29 11:13:01
-4240,-14100,1988,-2564,3165,-1310,2025-01-29 11:13:01
-6428,-14892,3972,-2183,4772,-1574,2025-01-29 11:13:01
-6892,-14700,4392,-1083,2831,655,2025-01-29 11:13:01
-6016,-13696,3968,-608,3896,-157,2025-01-29 11:13:02
-4776,-16832,3076,-908,4888,-4053,2025-01-29 11:13:02
-7580,-17680,1980,-3740,7047,-2777,2025-01-29 11:13:02
-2068,-14024,348,880,13597,1160,2025-01-29 11:13:02
-3220,-16252,-5136,-3040,6110,-3236,2025-01-29 11:13:02
-7296,-15764,-6688,-5498,5797,-1235,2025-01-29 11:13:02
-4788,-16184,-892,-1073,6645,1362,2025-01-29 11:13:02
-4136,-14996,-4964,2021,9862,93,2025-01-29 11:13:02
-5392,-15288,-4208,-799,9331,-682,2025-01-29 11:13:02
-5792,-15636,-2452,-550,7281,-1520,2025-01-29 11:13:02
-7356,-15288,-3732,665,7031,-1406,2025-01-29 11:13:02
-5012,-15784,-3016,2121,7202,-231,2025-01-29 11:13:02
-4860,-15836,-4064,3586,10093,1174,2025-01-29 11:13:03
-7568,-18372,-4596,4360,7571,1886,2025-01-29 11:13:03
-3572,-17280,-1588,7429,1002,2140,2025-01-29 11:13:03
-716,-16488,-792,11838,4153,6041,2025-01-29 11:13:03
-3540,-16856,212,11135,3306,7076,2025-01-29 11:13:03
-3664,-14804,1188,8669,-2558,-556,2025-01-29 11:13:03
-4168,-13340,1772,5743,1657,-4653,2025-01-29 11:13:03
-3816,-13092,2448,-559,7746,-5273,2025-01-29 11:13:03
-6516,-13680,3680,-1720,8446,-5791,2025-01-29 11:13:03
